FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,MONTH,DAY_OF_WEEK,HOUR,ROUTE
2022-08-21,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1670.0,ABQ,"Albuquerque, NM",DFW,"Dallas/Fort Worth, TX",1308.0,1900-01-01 17:08:00,240.0,10.0,1718.0,1940.0,16.0,1555.0,1956.0,241.0,0.0,Not Cancelled,0.0,107.0,108.0,82.0,569.0,0.0,152.0,1.0,0.0,88.0,8,6,17.0,ABQ-DFW
2020-06-27,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,2494.0,SEA,"Seattle, WA",ORD,"Chicago, IL",1015.0,1900-01-01 10:39:00,24.0,13.0,1052.0,1613.0,10.0,1621.0,1623.0,2.0,0.0,Not Cancelled,0.0,246.0,224.0,201.0,1721.0,0.0,0.0,0.0,0.0,0.0,6,5,10.0,SEA-ORD
2019-06-24,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2798.0,ORD,"Chicago, IL",SFO,"San Francisco, CA",1759.0,1900-01-01 18:41:00,42.0,18.0,1859.0,2106.0,4.0,2039.0,2110.0,31.0,0.0,Not Cancelled,0.0,280.0,269.0,247.0,1846.0,0.0,27.0,0.0,0.0,4.0,6,0,18.0,ORD-SFO
2021-08-14,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,4457.0,BWI,"Baltimore, MD",TPA,"Tampa, FL",1415.0,1900-01-01 15:22:00,67.0,19.0,1541.0,1758.0,4.0,1640.0,1802.0,82.0,0.0,Not Cancelled,0.0,145.0,160.0,137.0,842.0,67.0,0.0,15.0,0.0,0.0,8,5,15.0,BWI-TPA
2021-06-04,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,4685.0,DCA,"Washington, DC",JAX,"Jacksonville, FL",1345.0,1900-01-01 13:50:00,5.0,35.0,1425.0,1613.0,4.0,1549.0,1617.0,28.0,0.0,Not Cancelled,0.0,124.0,147.0,108.0,634.0,0.0,5.0,23.0,0.0,0.0,6,4,13.0,DCA-JAX
2022-05-01,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1576.0,LGA,"New York, NY",TPA,"Tampa, FL",1825.0,1900-01-01 19:16:00,51.0,16.0,1932.0,2202.0,14.0,2125.0,2216.0,51.0,0.0,Not Cancelled,0.0,180.0,180.0,150.0,1010.0,2.0,0.0,0.0,0.0,49.0,5,6,19.0,LGA-TPA
2023-04-13,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,3139.0,DEN,"Denver, CO",MIA,"Miami, FL",905.0,1900-01-01 09:14:00,9.0,11.0,925.0,1451.0,22.0,1453.0,1513.0,20.0,0.0,Not Cancelled,0.0,228.0,239.0,206.0,1709.0,9.0,0.0,11.0,0.0,0.0,4,3,9.0,DEN-MIA
2021-04-18,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1296.0,JAX,"Jacksonville, FL",BNA,"Nashville, TN",1940.0,1900-01-01 20:11:00,31.0,12.0,2023.0,2032.0,5.0,2015.0,2037.0,22.0,0.0,Not Cancelled,0.0,95.0,86.0,69.0,483.0,22.0,0.0,0.0,0.0,0.0,4,6,20.0,JAX-BNA
2023-07-01,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1661.0,PHX,"Phoenix, AZ",SEA,"Seattle, WA",1345.0,1900-01-01 14:22:00,37.0,18.0,1440.0,1710.0,5.0,1653.0,1715.0,22.0,0.0,Not Cancelled,0.0,188.0,173.0,150.0,1107.0,0.0,0.0,0.0,0.0,22.0,7,5,14.0,PHX-SEA
2021-11-21,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,4508.0,PHX,"Phoenix, AZ",PDX,"Portland, OR",1835.0,1900-01-01 18:41:00,6.0,12.0,1853.0,2018.0,7.0,2020.0,2025.0,5.0,0.0,Not Cancelled,0.0,165.0,164.0,145.0,1009.0,0.0,0.0,0.0,0.0,0.0,11,6,18.0,PHX-PDX
2019-02-04,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,566.0,MDW,"Chicago, IL",BNA,"Nashville, TN",1745.0,1900-01-01 18:24:00,39.0,9.0,1833.0,1927.0,6.0,1910.0,1933.0,23.0,0.0,Not Cancelled,0.0,85.0,69.0,54.0,395.0,0.0,0.0,0.0,0.0,23.0,2,0,18.0,MDW-BNA
2022-03-28,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,4647.0,PIT,"Pittsburgh, PA",ORD,"Chicago, IL",1405.0,1900-01-01 15:51:00,106.0,18.0,1609.0,1631.0,15.0,1455.0,1646.0,111.0,0.0,Not Cancelled,0.0,110.0,115.0,82.0,413.0,0.0,0.0,0.0,0.0,111.0,3,0,15.0,PIT-ORD
2019-08-01,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5758.0,ATL,"Atlanta, GA",ORD,"Chicago, IL",2200.0,1900-01-01 23:02:00,62.0,71.0,13.0,42.0,6.0,2314.0,48.0,94.0,0.0,Not Cancelled,0.0,134.0,166.0,89.0,606.0,0.0,0.0,32.0,0.0,62.0,8,3,23.0,ATL-ORD
2023-06-23,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,2300.0,PBI,"West Palm Beach/Palm Beach, FL",EWR,"Newark, NJ",1900.0,1900-01-01 21:07:00,127.0,14.0,2121.0,2343.0,10.0,2159.0,2353.0,114.0,0.0,Not Cancelled,0.0,179.0,166.0,142.0,1023.0,0.0,0.0,23.0,0.0,91.0,6,4,21.0,PBI-EWR
2022-03-05,HAWAIIAN AIRLINES INC.,Hawaiian Airlines Inc.: HA,HA,19690.0,240.0,LIH,"Lihue, HI",OGG,"Kahului, HI",1150.0,1900-01-01 12:03:00,13.0,6.0,1209.0,1242.0,6.0,1235.0,1248.0,13.0,0.0,Not Cancelled,0.0,45.0,45.0,33.0,201.0,0.0,0.0,0.0,0.0,0.0,3,5,12.0,LIH-OGG
2023-03-26,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,835.0,XNA,"Fayetteville, AR",ATL,"Atlanta, GA",1409.0,1900-01-01 14:09:00,0.0,8.0,1417.0,1636.0,11.0,1646.0,1647.0,1.0,0.0,Not Cancelled,0.0,97.0,98.0,79.0,589.0,0.0,0.0,0.0,0.0,0.0,3,6,14.0,XNA-ATL
2019-05-04,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1320.0,BOS,"Boston, MA",CLT,"Charlotte, NC",1437.0,1900-01-01 18:29:00,232.0,26.0,1855.0,2057.0,23.0,1710.0,2120.0,250.0,0.0,Not Cancelled,0.0,153.0,171.0,122.0,728.0,0.0,0.0,222.0,0.0,28.0,5,5,18.0,BOS-CLT
2023-07-21,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2654.0,OAK,"Oakland, CA",MDW,"Chicago, IL",1130.0,1900-01-01 12:06:00,36.0,8.0,1214.0,1744.0,3.0,1735.0,1747.0,12.0,0.0,Not Cancelled,0.0,245.0,221.0,210.0,1844.0,0.0,0.0,0.0,0.0,0.0,7,4,12.0,OAK-MDW
2022-03-29,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1587.0,BWI,"Baltimore, MD",SJU,"San Juan, PR",2010.0,1900-01-01 21:18:00,68.0,10.0,2128.0,53.0,3.0,5.0,56.0,51.0,0.0,Not Cancelled,0.0,235.0,218.0,205.0,1565.0,16.0,0.0,0.0,0.0,35.0,3,1,21.0,BWI-SJU
2023-08-07,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1124.0,ATL,"Atlanta, GA",RSW,"Fort Myers, FL",1706.0,1900-01-01 17:07:00,1.0,80.0,1827.0,1940.0,4.0,1852.0,1944.0,52.0,0.0,Not Cancelled,0.0,106.0,157.0,73.0,515.0,0.0,0.0,52.0,0.0,0.0,8,0,17.0,ATL-RSW
2023-02-28,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,362.0,IAH,"Houston, TX",ATL,"Atlanta, GA",2150.0,1900-01-01 23:59:00,129.0,16.0,15.0,238.0,7.0,45.0,245.0,120.0,0.0,Not Cancelled,0.0,115.0,106.0,83.0,689.0,0.0,0.0,120.0,0.0,0.0,2,1,23.0,IAH-ATL
2023-01-22,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,4808.0,MFR,"Medford, OR",SFO,"San Francisco, CA",1406.0,1900-01-01 15:06:00,60.0,18.0,1524.0,1615.0,4.0,1534.0,1619.0,45.0,0.0,Not Cancelled,0.0,88.0,73.0,51.0,329.0,45.0,0.0,0.0,0.0,0.0,1,6,15.0,MFR-SFO
2019-10-28,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2460.0,DFW,"Dallas/Fort Worth, TX",LAX,"Los Angeles, CA",1531.0,1900-01-01 15:35:00,4.0,19.0,1554.0,1648.0,6.0,1649.0,1654.0,5.0,0.0,Not Cancelled,0.0,198.0,199.0,174.0,1235.0,0.0,0.0,0.0,0.0,0.0,10,0,15.0,DFW-LAX
2021-01-10,MESA AIRLINES INC.,Mesa Airlines Inc.: YV,YV,20378.0,6012.0,BHM,"Birmingham, AL",IAH,"Houston, TX",1653.0,1900-01-01 16:53:00,0.0,19.0,1712.0,1858.0,16.0,1900.0,1914.0,14.0,0.0,Not Cancelled,0.0,127.0,141.0,106.0,562.0,0.0,0.0,0.0,0.0,0.0,1,6,16.0,BHM-IAH
2019-04-08,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1545.0,SLC,"Salt Lake City, UT",JFK,"New York, NY",1126.0,1900-01-01 11:36:00,10.0,17.0,1153.0,1741.0,47.0,1759.0,1828.0,29.0,0.0,Not Cancelled,0.0,273.0,292.0,228.0,1990.0,10.0,0.0,19.0,0.0,0.0,4,0,11.0,SLC-JFK
2023-04-04,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,1369.0,BUF,"Buffalo, NY",MCO,"Orlando, FL",620.0,1900-01-01 06:32:00,12.0,20.0,652.0,859.0,9.0,905.0,908.0,3.0,0.0,Not Cancelled,0.0,165.0,156.0,127.0,1011.0,0.0,0.0,0.0,0.0,0.0,4,1,6.0,BUF-MCO
2023-04-06,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,842.0,SNA,"Santa Ana, CA",HOU,"Houston, TX",1240.0,1900-01-01 12:59:00,19.0,10.0,1309.0,1805.0,4.0,1740.0,1809.0,29.0,0.0,Not Cancelled,0.0,180.0,190.0,176.0,1357.0,8.0,0.0,10.0,0.0,11.0,4,3,12.0,SNA-HOU
2021-10-20,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,757.0,MYR,"Myrtle Beach, SC",BWI,"Baltimore, MD",1245.0,1900-01-01 12:56:00,11.0,10.0,1306.0,1407.0,4.0,1405.0,1411.0,6.0,0.0,Not Cancelled,0.0,80.0,75.0,61.0,399.0,0.0,0.0,0.0,0.0,0.0,10,2,12.0,MYR-BWI
2019-05-31,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2465.0,ORD,"Chicago, IL",LAS,"Las Vegas, NV",2200.0,1900-01-01 22:10:00,10.0,18.0,2228.0,2351.0,19.0,2349.0,10.0,21.0,0.0,Not Cancelled,0.0,229.0,240.0,203.0,1514.0,10.0,0.0,11.0,0.0,0.0,5,4,22.0,ORD-LAS
2021-06-30,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2697.0,PHX,"Phoenix, AZ",SNA,"Santa Ana, CA",1115.0,1900-01-01 11:16:00,1.0,15.0,1131.0,1226.0,13.0,1230.0,1239.0,9.0,0.0,Not Cancelled,0.0,75.0,83.0,55.0,338.0,0.0,0.0,0.0,0.0,0.0,6,2,11.0,PHX-SNA
2019-12-10,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3336.0,DEN,"Denver, CO",DAL,"Dallas, TX",1740.0,1900-01-01 17:43:00,3.0,15.0,1758.0,2026.0,3.0,2025.0,2029.0,4.0,0.0,Not Cancelled,0.0,105.0,106.0,88.0,651.0,0.0,0.0,0.0,0.0,0.0,12,1,17.0,DEN-DAL
2019-03-28,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2358.0,DAL,"Dallas, TX",DTW,"Detroit, MI",1440.0,1900-01-01 14:57:00,17.0,18.0,1515.0,1824.0,6.0,1810.0,1830.0,20.0,0.0,Not Cancelled,0.0,150.0,153.0,129.0,981.0,17.0,0.0,3.0,0.0,0.0,3,3,14.0,DAL-DTW
2021-10-11,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1862.0,MCI,"Kansas City, MO",MDW,"Chicago, IL",945.0,1900-01-01 09:52:00,7.0,9.0,1001.0,1106.0,3.0,1105.0,1109.0,4.0,0.0,Not Cancelled,0.0,80.0,77.0,65.0,405.0,0.0,0.0,0.0,0.0,0.0,10,0,9.0,MCI-MDW
2022-03-06,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,576.0,DEN,"Denver, CO",LGA,"New York, NY",1130.0,1900-01-01 12:00:00,30.0,46.0,1246.0,1737.0,9.0,1704.0,1746.0,42.0,0.0,Not Cancelled,0.0,214.0,226.0,171.0,1620.0,30.0,0.0,12.0,0.0,0.0,3,6,12.0,DEN-LGA
2020-07-25,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5612.0,SFO,"San Francisco, CA",BOI,"Boise, ID",830.0,1900-01-01 08:30:00,0.0,17.0,847.0,1112.0,4.0,1107.0,1116.0,9.0,0.0,Not Cancelled,0.0,97.0,106.0,85.0,522.0,0.0,0.0,0.0,0.0,0.0,7,5,8.0,SFO-BOI
2019-07-08,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1532.0,OAK,"Oakland, CA",HOU,"Houston, TX",1335.0,1900-01-01 14:21:00,46.0,9.0,1430.0,2000.0,4.0,1930.0,2004.0,34.0,0.0,Not Cancelled,0.0,235.0,223.0,210.0,1642.0,14.0,0.0,0.0,0.0,20.0,7,0,14.0,OAK-HOU
2021-07-01,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,288.0,AUS,"Austin, TX",ORD,"Chicago, IL",1030.0,1900-01-01 10:44:00,14.0,12.0,1056.0,1306.0,13.0,1316.0,1319.0,3.0,0.0,Not Cancelled,0.0,166.0,155.0,130.0,977.0,0.0,0.0,0.0,0.0,0.0,7,3,10.0,AUS-ORD
2022-04-06,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1483.0,LAS,"Las Vegas, NV",SFO,"San Francisco, CA",556.0,1900-01-01 14:34:00,518.0,14.0,1448.0,1556.0,5.0,738.0,1601.0,503.0,0.0,Not Cancelled,0.0,102.0,87.0,68.0,414.0,503.0,0.0,0.0,0.0,0.0,4,2,14.0,LAS-SFO
2019-09-23,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1310.0,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1630.0,1900-01-01 16:37:00,7.0,20.0,1657.0,1850.0,8.0,1850.0,1858.0,8.0,0.0,Not Cancelled,0.0,200.0,201.0,173.0,1192.0,0.0,0.0,0.0,0.0,0.0,9,0,16.0,DCA-DFW
2022-11-26,FRONTIER AIRLINES INC.,Frontier Airlines Inc.: F9,F9,20436.0,1761.0,CVG,"Cincinnati, OH",TPA,"Tampa, FL",1911.0,1900-01-01 19:21:00,10.0,11.0,1932.0,2123.0,8.0,2126.0,2131.0,5.0,0.0,Not Cancelled,0.0,135.0,130.0,111.0,773.0,0.0,0.0,0.0,0.0,0.0,11,5,19.0,CVG-TPA
2019-10-23,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1841.0,MSP,"Minneapolis, MN",GEG,"Spokane, WA",1951.0,1900-01-01 19:53:00,2.0,23.0,2016.0,2051.0,4.0,2055.0,2055.0,0.0,0.0,Not Cancelled,0.0,184.0,182.0,155.0,1175.0,0.0,0.0,0.0,0.0,0.0,10,2,19.0,MSP-GEG
2022-11-13,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2692.0,AUS,"Austin, TX",MIA,"Miami, FL",1430.0,1900-01-01 15:13:00,43.0,15.0,1528.0,1828.0,3.0,1810.0,1831.0,21.0,0.0,Not Cancelled,0.0,160.0,138.0,120.0,1103.0,11.0,0.0,0.0,0.0,10.0,11,6,15.0,AUS-MIA
2022-08-26,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5343.0,DEN,"Denver, CO",BNA,"Nashville, TN",800.0,1900-01-01 08:10:00,10.0,28.0,838.0,1148.0,10.0,1149.0,1158.0,9.0,0.0,Not Cancelled,0.0,169.0,168.0,130.0,1014.0,0.0,0.0,0.0,0.0,0.0,8,4,8.0,DEN-BNA
2022-01-05,ENDEAVOR AIR INC.,Endeavor Air Inc.: 9E,9E,20363.0,4784.0,DSM,"Des Moines, IA",ATL,"Atlanta, GA",542.0,1900-01-01 08:38:00,176.0,33.0,911.0,1141.0,4.0,904.0,1145.0,161.0,0.0,Not Cancelled,0.0,142.0,127.0,90.0,743.0,161.0,0.0,0.0,0.0,0.0,1,2,8.0,DSM-ATL
2021-04-16,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,73.0,SIT,"Sitka, AK",JNU,"Juneau, AK",600.0,1900-01-01 06:03:00,3.0,8.0,611.0,635.0,4.0,635.0,639.0,4.0,0.0,Not Cancelled,0.0,35.0,36.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,4,4,6.0,SIT-JNU
2020-12-29,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,746.0,JAX,"Jacksonville, FL",BNA,"Nashville, TN",730.0,1900-01-01 07:32:00,2.0,9.0,741.0,807.0,4.0,810.0,811.0,1.0,0.0,Not Cancelled,0.0,100.0,99.0,86.0,483.0,0.0,0.0,0.0,0.0,0.0,12,1,7.0,JAX-BNA
2022-01-03,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,4538.0,CLT,"Charlotte, NC",EYW,"Key West, FL",1900.0,1900-01-01 19:25:00,25.0,22.0,1947.0,2133.0,6.0,2115.0,2139.0,24.0,0.0,Not Cancelled,0.0,135.0,134.0,106.0,736.0,24.0,0.0,0.0,0.0,0.0,1,0,19.0,CLT-EYW
2022-04-05,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1659.0,CLT,"Charlotte, NC",SFO,"San Francisco, CA",1650.0,1900-01-01 17:17:00,27.0,17.0,1734.0,1944.0,5.0,1924.0,1949.0,25.0,0.0,Not Cancelled,0.0,334.0,332.0,310.0,2296.0,0.0,0.0,0.0,0.0,25.0,4,1,17.0,CLT-SFO
2019-02-12,PSA AIRLINES INC.,PSA Airlines Inc.: OH,OH,20397.0,5293.0,CLT,"Charlotte, NC",ORF,"Norfolk, VA",1615.0,1900-01-01 16:43:00,28.0,63.0,1746.0,1835.0,4.0,1729.0,1839.0,70.0,0.0,Not Cancelled,0.0,74.0,116.0,49.0,290.0,0.0,0.0,42.0,0.0,28.0,2,1,16.0,CLT-ORF
2022-09-25,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,835.0,BOI,"Boise, ID",SEA,"Seattle, WA",1710.0,1900-01-01 17:13:00,3.0,12.0,1725.0,1724.0,20.0,1742.0,1744.0,2.0,0.0,Not Cancelled,0.0,92.0,91.0,59.0,399.0,0.0,0.0,0.0,0.0,0.0,9,6,17.0,BOI-SEA
2019-11-29,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3399.0,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",2125.0,1900-01-01 21:44:00,19.0,7.0,2151.0,2250.0,3.0,2250.0,2253.0,3.0,0.0,Not Cancelled,0.0,85.0,69.0,59.0,356.0,0.0,0.0,0.0,0.0,0.0,11,4,21.0,ATL-RDU
2023-04-15,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1094.0,CLT,"Charlotte, NC",RSW,"Fort Myers, FL",1100.0,1900-01-01 11:14:00,14.0,11.0,1125.0,1251.0,4.0,1255.0,1255.0,0.0,0.0,Not Cancelled,0.0,115.0,101.0,86.0,600.0,0.0,0.0,0.0,0.0,0.0,4,5,11.0,CLT-RSW
2019-12-10,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,4019.0,FSD,"Sioux Falls, SD",MSP,"Minneapolis, MN",1055.0,1900-01-01 11:12:00,17.0,14.0,1126.0,1209.0,8.0,1215.0,1217.0,2.0,0.0,Not Cancelled,0.0,80.0,65.0,43.0,196.0,0.0,0.0,0.0,0.0,0.0,12,1,11.0,FSD-MSP
2023-08-18,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1598.0,MSP,"Minneapolis, MN",SAN,"San Diego, CA",2228.0,1900-01-01 22:53:00,25.0,12.0,2305.0,20.0,6.0,17.0,26.0,9.0,0.0,Not Cancelled,0.0,229.0,213.0,195.0,1532.0,0.0,0.0,0.0,0.0,0.0,8,4,22.0,MSP-SAN
2023-05-20,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2746.0,SJU,"San Juan, PR",FLL,"Fort Lauderdale, FL",1620.0,1900-01-01 18:30:00,130.0,20.0,1850.0,2109.0,4.0,1910.0,2113.0,123.0,0.0,Not Cancelled,0.0,170.0,163.0,139.0,1046.0,0.0,0.0,0.0,0.0,123.0,5,5,18.0,SJU-FLL
2023-07-28,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1499.0,SFO,"San Francisco, CA",RNO,"Reno, NV",1840.0,1900-01-01 18:50:00,10.0,16.0,1906.0,1938.0,4.0,1942.0,1942.0,0.0,0.0,Not Cancelled,0.0,62.0,52.0,32.0,192.0,0.0,0.0,0.0,0.0,0.0,7,4,18.0,SFO-RNO
2021-06-23,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,966.0,LAS,"Las Vegas, NV",MKE,"Milwaukee, WI",1930.0,1900-01-01 19:50:00,20.0,11.0,2001.0,59.0,3.0,55.0,102.0,7.0,0.0,Not Cancelled,0.0,205.0,192.0,178.0,1524.0,0.0,0.0,0.0,0.0,0.0,6,2,19.0,LAS-MKE
2019-09-27,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2943.0,SEA,"Seattle, WA",SAN,"San Diego, CA",1855.0,1900-01-01 19:14:00,19.0,41.0,1955.0,2212.0,4.0,2135.0,2216.0,41.0,0.0,Not Cancelled,0.0,160.0,182.0,137.0,1050.0,0.0,19.0,22.0,0.0,0.0,9,4,19.0,SEA-SAN
2022-05-26,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1577.0,TPA,"Tampa, FL",MSY,"New Orleans, LA",2235.0,1900-01-01 22:48:00,13.0,11.0,2259.0,2316.0,5.0,2315.0,2321.0,6.0,0.0,Not Cancelled,0.0,100.0,93.0,77.0,488.0,0.0,0.0,0.0,0.0,0.0,5,3,22.0,TPA-MSY
2019-02-28,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,3793.0,TLH,"Tallahassee, FL",ATL,"Atlanta, GA",1300.0,1900-01-01 13:03:00,3.0,24.0,1327.0,1420.0,9.0,1413.0,1429.0,16.0,0.0,Not Cancelled,0.0,73.0,86.0,53.0,223.0,0.0,0.0,13.0,0.0,3.0,2,3,13.0,TLH-ATL
2022-11-17,FRONTIER AIRLINES INC.,Frontier Airlines Inc.: F9,F9,20436.0,2591.0,ROC,"Rochester, NY",TPA,"Tampa, FL",1944.0,1900-01-01 19:49:00,5.0,14.0,2003.0,2248.0,6.0,2239.0,2254.0,15.0,0.0,Not Cancelled,0.0,175.0,185.0,165.0,1079.0,5.0,0.0,10.0,0.0,0.0,11,3,19.0,ROC-TPA
2021-07-15,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,3642.0,OMA,"Omaha, NE",SLC,"Salt Lake City, UT",1250.0,1900-01-01 13:25:00,35.0,12.0,1337.0,1442.0,4.0,1425.0,1446.0,21.0,0.0,Not Cancelled,0.0,155.0,141.0,125.0,840.0,21.0,0.0,0.0,0.0,0.0,7,3,13.0,OMA-SLC
2020-03-22,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1601.0,MSP,"Minneapolis, MN",ANC,"Anchorage, AK",1739.0,1900-01-01 17:49:00,10.0,14.0,1803.0,2035.0,2.0,2027.0,2037.0,10.0,0.0,Not Cancelled,0.0,348.0,348.0,332.0,2519.0,0.0,0.0,0.0,0.0,0.0,3,6,17.0,MSP-ANC
2023-08-09,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1535.0,ORD,"Chicago, IL",SAN,"San Diego, CA",2025.0,1900-01-01 20:26:00,1.0,29.0,2055.0,2236.0,5.0,2240.0,2241.0,1.0,0.0,Not Cancelled,0.0,255.0,255.0,221.0,1723.0,0.0,0.0,0.0,0.0,0.0,8,2,20.0,ORD-SAN
2022-09-12,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1050.0,MIA,"Miami, FL",ATL,"Atlanta, GA",1640.0,1900-01-01 16:44:00,4.0,28.0,1712.0,1840.0,5.0,1835.0,1845.0,10.0,0.0,Not Cancelled,0.0,115.0,121.0,88.0,594.0,0.0,0.0,0.0,0.0,0.0,9,0,16.0,MIA-ATL
2021-12-06,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3011.0,MDW,"Chicago, IL",SAV,"Savannah, GA",1440.0,1900-01-01 14:55:00,15.0,9.0,1504.0,1744.0,3.0,1740.0,1747.0,7.0,0.0,Not Cancelled,0.0,120.0,112.0,100.0,758.0,0.0,0.0,0.0,0.0,0.0,12,0,14.0,MDW-SAV
2023-04-05,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,642.0,TPA,"Tampa, FL",EWR,"Newark, NJ",2103.0,1900-01-01 21:54:00,51.0,11.0,2205.0,14.0,7.0,2359.0,21.0,22.0,0.0,Not Cancelled,0.0,176.0,147.0,129.0,997.0,22.0,0.0,0.0,0.0,0.0,4,2,21.0,TPA-EWR
2020-10-10,ENVOY AIR,Envoy Air: MQ,MQ,20398.0,3345.0,CAE,"Columbia, SC",DFW,"Dallas/Fort Worth, TX",806.0,1900-01-01 10:44:00,158.0,7.0,1051.0,1200.0,5.0,945.0,1205.0,140.0,0.0,Not Cancelled,0.0,159.0,141.0,129.0,922.0,0.0,0.0,0.0,0.0,140.0,10,5,10.0,CAE-DFW
